Signal Id,Timestamp,Event Code,Event Parameter
5306,01/31/2019 13:04:05.000,0,4
5306,01/31/2019 13:04:05.000,0,7
5306,01/31/2019 13:04:20.600,0,8
5306,01/31/2019 13:04:24.300,0,3
5306,01/31/2019 13:04:35.400,45,2
5306,01/31/2019 13:04:35.400,90,2
5306,01/31/2019 13:04:35.700,89,2
5306,01/31/2019 13:04:53.900,0,2
5306,01/31/2019 13:04:53.900,0,6
5306,01/31/2019 13:04:53.900,21,2
5306,01/31/2019 13:04:53.900,21,6
5306,01/31/2019 13:05:49.500,22,2
5306,01/31/2019 13:05:53.500,22,6
5306,01/31/2019 13:06:10.500,23,2
5306,01/31/2019 13:06:10.500,23,6
5306,01/31/2019 13:06:17.000,0,4
5306,01/31/2019 13:06:17.000,0,7
5306,01/31/2019 13:06:34.500,0,8
5306,01/31/2019 13:06:44.000,0,3
5306,01/31/2019 13:07:16.000,0,2
5306,01/31/2019 13:07:16.000,0,5
5306,01/31/2019 13:07:16.000,21,2
5306,01/31/2019 13:07:26.000,0,6
5306,01/31/2019 13:07:26.000,21,6
5306,01/31/2019 13:08:01.500,22,2
5306,01/31/2019 13:08:05.500,22,6
5306,01/31/2019 13:08:22.500,23,2
5306,01/31/2019 13:08:22.500,23,6
5306,01/31/2019 13:08:29.000,0,4
5306,01/31/2019 13:08:29.000,0,7
5306,01/31/2019 13:08:43.200,0,8
5306,01/31/2019 13:08:51.200,0,3
5306,01/31/2019 13:09:25.000,0,2
5306,01/31/2019 13:09:25.000,0,6
5306,01/31/2019 13:09:25.000,21,2
5306,01/31/2019 13:09:25.000,21,6
5306,01/31/2019 13:10:13.500,22,2
5306,01/31/2019 13:10:17.500,22,6
5306,01/31/2019 13:10:34.500,23,2
5306,01/31/2019 13:10:34.500,23,6
5306,01/31/2019 13:10:41.000,0,4
5306,01/31/2019 13:10:41.000,0,7
5306,01/31/2019 13:10:59.000,0,8
5306,01/31/2019 13:11:04.100,0,3
5306,01/31/2019 13:11:30.300,0,2
5306,01/31/2019 13:11:30.300,0,6
5306,01/31/2019 13:11:30.300,21,2
5306,01/31/2019 13:11:30.300,21,6
5306,01/31/2019 13:12:25.500,22,2
5306,01/31/2019 13:12:29.500,22,6
5306,01/31/2019 13:12:46.500,23,2
5306,01/31/2019 13:12:46.500,23,6
5306,01/31/2019 13:12:53.000,0,4
5306,01/31/2019 13:12:53.000,0,7
5306,01/31/2019 13:13:09.500,0,8
5306,01/31/2019 13:13:17.700,0,3
5306,01/31/2019 13:13:52.000,0,2
5306,01/31/2019 13:13:52.000,0,6
5306,01/31/2019 13:13:52.000,21,2
5306,01/31/2019 13:13:52.000,21,6
5306,01/31/2019 13:14:37.500,22,2
5306,01/31/2019 13:14:41.500,22,6
5306,01/31/2019 13:14:42.200,45,8
5306,01/31/2019 13:14:42.200,90,8
5306,01/31/2019 13:14:42.700,89,8
5306,01/31/2019 13:14:43.500,90,8
5306,01/31/2019 13:14:43.700,89,8
5306,01/31/2019 13:14:58.500,23,2
5306,01/31/2019 13:14:58.500,23,6
5306,01/31/2019 13:15:05.000,0,4
5306,01/31/2019 13:15:05.000,0,7
5306,01/31/2019 13:15:17.800,0,8
5306,01/31/2019 13:15:17.800,21,8
5306,01/31/2019 13:15:22.800,22,8
5306,01/31/2019 13:15:27.000,0,3
5306,01/31/2019 13:15:44.800,23,8
5306,01/31/2019 13:16:01.500,0,2
5306,01/31/2019 13:16:01.500,0,6
5306,01/31/2019 13:16:01.500,21,2
5306,01/31/2019 13:16:01.500,21,6
5306,01/31/2019 13:16:43.400,45,8
5306,01/31/2019 13:16:43.400,90,8
5306,01/31/2019 13:16:43.700,89,8
5306,01/31/2019 13:16:43.900,90,8
5306,01/31/2019 13:16:44.100,89,8
5306,01/31/2019 13:16:44.300,90,8
5306,01/31/2019 13:16:44.600,89,8
5306,01/31/2019 13:16:44.800,90,8
5306,01/31/2019 13:16:45.000,89,8
5306,01/31/2019 13:16:47.100,90,8
5306,01/31/2019 13:16:47.400,89,8
5306,01/31/2019 13:16:47.800,90,8
5306,01/31/2019 13:16:48.100,89,8
5306,01/31/2019 13:16:48.500,90,8
5306,01/31/2019 13:16:48.800,89,8
5306,01/31/2019 13:16:49.300,90,8
5306,01/31/2019 13:16:49.500,22,2
5306,01/31/2019 13:16:49.700,89,8
5306,01/31/2019 13:16:50.000,90,8
5306,01/31/2019 13:16:50.200,89,8
5306,01/31/2019 13:16:50.600,90,8
5306,01/31/2019 13:16:50.800,89,8
5306,01/31/2019 13:16:53.500,22,6
5306,01/31/2019 13:17:10.500,23,2
5306,01/31/2019 13:17:10.500,23,6
5306,01/31/2019 13:17:17.000,0,4
5306,01/31/2019 13:17:17.000,0,7
5306,01/31/2019 13:17:35.000,0,8
5306,01/31/2019 13:17:35.000,21,8
5306,01/31/2019 13:17:40.000,22,8
5306,01/31/2019 13:17:46.000,0,3
5306,01/31/2019 13:18:02.000,23,8
5306,01/31/2019 13:18:16.000,0,2
5306,01/31/2019 13:18:16.000,0,6
5306,01/31/2019 13:18:16.000,21,2
5306,01/31/2019 13:18:16.000,21,6
5306,01/31/2019 13:19:01.500,22,2
5306,01/31/2019 13:19:05.500,22,6
5306,01/31/2019 13:19:22.500,23,2
5306,01/31/2019 13:19:22.500,23,6
5306,01/31/2019 13:19:24.700,45,2
5306,01/31/2019 13:19:24.700,90,2
5306,01/31/2019 13:19:25.000,89,2
5306,01/31/2019 13:19:29.000,0,4
5306,01/31/2019 13:19:29.000,0,7
5306,01/31/2019 13:19:43.600,0,8
5306,01/31/2019 13:19:48.200,0,3
5306,01/31/2019 13:20:13.000,0,2
5306,01/31/2019 13:20:13.000,0,6
5306,01/31/2019 13:20:13.000,21,2
5306,01/31/2019 13:20:13.000,21,6
5306,01/31/2019 13:21:13.500,22,2
5306,01/31/2019 13:21:17.500,22,6
5306,01/31/2019 13:21:34.500,23,2
5306,01/31/2019 13:21:34.500,23,6
5306,01/31/2019 13:21:41.000,0,4
5306,01/31/2019 13:21:41.000,0,7
5306,01/31/2019 13:21:59.000,0,8
5306,01/31/2019 13:22:08.600,0,3
5306,01/31/2019 13:22:40.000,0,2
5306,01/31/2019 13:22:40.000,0,6
5306,01/31/2019 13:22:40.000,21,2
5306,01/31/2019 13:22:40.000,21,6
5306,01/31/2019 13:23:25.500,22,2
5306,01/31/2019 13:23:29.500,22,6
5306,01/31/2019 13:23:46.500,23,2
5306,01/31/2019 13:23:46.500,23,6
5306,01/31/2019 13:23:53.000,0,4
5306,01/31/2019 13:23:53.000,0,7
5306,01/31/2019 13:24:09.700,0,8
5306,01/31/2019 13:24:17.100,0,3
5306,01/31/2019 13:24:39.600,45,8
5306,01/31/2019 13:24:39.600,90,8
5306,01/31/2019 13:24:39.900,89,8
5306,01/31/2019 13:24:47.000,0,2
5306,01/31/2019 13:24:47.000,0,6
5306,01/31/2019 13:24:47.000,21,2
5306,01/31/2019 13:24:47.000,21,6
5306,01/31/2019 13:25:37.500,22,2
5306,01/31/2019 13:25:41.500,22,6
5306,01/31/2019 13:25:58.500,23,2
5306,01/31/2019 13:25:58.500,23,6
5306,01/31/2019 13:26:05.000,0,4
5306,01/31/2019 13:26:05.000,0,7
5306,01/31/2019 13:26:22.200,0,8
5306,01/31/2019 13:26:22.200,21,8
5306,01/31/2019 13:26:22.200,90,8
5306,01/31/2019 13:26:22.500,89,8
5306,01/31/2019 13:26:27.200,22,8
5306,01/31/2019 13:26:29.200,0,3
5306,01/31/2019 13:26:49.200,23,8
5306,01/31/2019 13:27:04.000,0,2
5306,01/31/2019 13:27:04.000,0,6
5306,01/31/2019 13:27:04.000,21,2
5306,01/31/2019 13:27:04.000,21,6
5306,01/31/2019 13:27:49.500,22,2
5306,01/31/2019 13:27:53.500,22,6
5306,01/31/2019 13:28:10.500,23,2
5306,01/31/2019 13:28:10.500,23,6
5306,01/31/2019 13:28:17.000,0,4
5306,01/31/2019 13:28:17.000,0,7
5306,01/31/2019 13:28:35.000,0,8
5306,01/31/2019 13:28:41.600,0,3
5306,01/31/2019 13:29:05.100,45,6
5306,01/31/2019 13:29:05.100,90,6
5306,01/31/2019 13:29:05.400,89,6
5306,01/31/2019 13:29:13.200,0,2
5306,01/31/2019 13:29:13.200,0,6
5306,01/31/2019 13:29:13.200,21,2
5306,01/31/2019 13:29:13.200,21,6
5306,01/31/2019 13:30:01.500,22,2
5306,01/31/2019 13:30:05.500,22,6
5306,01/31/2019 13:30:22.500,23,2
5306,01/31/2019 13:30:22.500,23,6
5306,01/31/2019 13:30:29.000,0,4
5306,01/31/2019 13:30:29.000,0,7
5306,01/31/2019 13:30:45.000,0,8
5306,01/31/2019 13:30:47.400,0,3
5306,01/31/2019 13:31:22.500,0,2
5306,01/31/2019 13:31:22.500,0,6
5306,01/31/2019 13:31:22.500,21,2
5306,01/31/2019 13:31:22.500,21,6
5306,01/31/2019 13:32:13.500,22,2
5306,01/31/2019 13:32:17.500,22,6
5306,01/31/2019 13:32:34.500,23,2
5306,01/31/2019 13:32:34.500,23,6
5306,01/31/2019 13:32:41.000,0,4
5306,01/31/2019 13:32:41.000,0,7
5306,01/31/2019 13:32:59.000,0,8
5306,01/31/2019 13:33:05.900,0,3
5306,01/31/2019 13:33:40.000,0,2
5306,01/31/2019 13:33:40.000,0,6
5306,01/31/2019 13:33:40.000,21,2
5306,01/31/2019 13:33:40.000,21,6
5306,01/31/2019 13:34:25.500,22,2
5306,01/31/2019 13:34:29.500,22,6
5306,01/31/2019 13:34:46.500,23,2
5306,01/31/2019 13:34:46.500,23,6
5306,01/31/2019 13:34:53.000,0,4
5306,01/31/2019 13:34:53.000,0,7
5306,01/31/2019 13:35:08.900,0,8
5306,01/31/2019 13:35:12.300,0,3
5306,01/31/2019 13:35:50.400,0,2
5306,01/31/2019 13:35:50.400,0,6
5306,01/31/2019 13:35:50.400,21,2
5306,01/31/2019 13:35:50.400,21,6
5306,01/31/2019 13:36:37.500,22,2
5306,01/31/2019 13:36:41.500,22,6
5306,01/31/2019 13:36:58.500,23,2
5306,01/31/2019 13:36:58.500,23,6
5306,01/31/2019 13:37:05.000,0,4
5306,01/31/2019 13:37:05.000,0,7
5306,01/31/2019 13:37:21.800,0,3
5306,01/31/2019 13:37:23.000,0,8
5306,01/31/2019 13:37:51.800,0,2
5306,01/31/2019 13:37:51.800,0,6
5306,01/31/2019 13:37:51.800,21,2
5306,01/31/2019 13:37:51.800,21,6
5306,01/31/2019 13:38:21.500,45,8
5306,01/31/2019 13:38:21.500,90,8
5306,01/31/2019 13:38:21.700,89,8
5306,01/31/2019 13:38:21.900,90,8
5306,01/31/2019 13:38:22.100,89,8
5306,01/31/2019 13:38:49.500,22,2
5306,01/31/2019 13:38:53.500,22,6
5306,01/31/2019 13:39:10.500,23,2
5306,01/31/2019 13:39:10.500,23,6
5306,01/31/2019 13:39:17.000,0,4
5306,01/31/2019 13:39:17.000,0,7
5306,01/31/2019 13:39:31.000,0,8
5306,01/31/2019 13:39:31.000,21,8
5306,01/31/2019 13:39:34.500,0,3
5306,01/31/2019 13:39:36.000,22,8
5306,01/31/2019 13:39:58.000,23,8
5306,01/31/2019 13:40:09.400,0,1
5306,01/31/2019 13:40:09.400,0,6
5306,01/31/2019 13:40:09.400,21,6
5306,01/31/2019 13:40:22.800,0,2
5306,01/31/2019 13:40:22.800,21,2
5306,01/31/2019 13:41:01.500,22,2
5306,01/31/2019 13:41:05.500,22,6
5306,01/31/2019 13:41:22.500,23,2
5306,01/31/2019 13:41:22.500,23,6
5306,01/31/2019 13:41:29.000,0,4
5306,01/31/2019 13:41:29.000,0,7
5306,01/31/2019 13:41:32.800,45,8
5306,01/31/2019 13:41:32.800,90,8
5306,01/31/2019 13:41:33.100,89,8
5306,01/31/2019 13:41:35.300,90,8
5306,01/31/2019 13:41:35.500,89,8
5306,01/31/2019 13:41:47.000,0,8
5306,01/31/2019 13:41:47.000,21,8
5306,01/31/2019 13:41:52.000,22,8
5306,01/31/2019 13:41:54.700,0,3
5306,01/31/2019 13:42:14.000,23,8
5306,01/31/2019 13:42:17.600,45,6
5306,01/31/2019 13:42:17.600,90,6
5306,01/31/2019 13:42:17.900,89,6
5306,01/31/2019 13:42:28.000,0,2
5306,01/31/2019 13:42:28.000,0,6
5306,01/31/2019 13:42:28.000,21,2
5306,01/31/2019 13:42:28.000,21,6
5306,01/31/2019 13:43:13.500,22,2
5306,01/31/2019 13:43:17.500,22,6
5306,01/31/2019 13:43:34.500,23,2
5306,01/31/2019 13:43:34.500,23,6
5306,01/31/2019 13:43:41.000,0,4
5306,01/31/2019 13:43:41.000,0,7
5306,01/31/2019 13:43:55.200,0,8
5306,01/31/2019 13:44:03.700,0,3
5306,01/31/2019 13:44:26.500,45,2
5306,01/31/2019 13:44:26.500,90,2
5306,01/31/2019 13:44:26.700,89,2
5306,01/31/2019 13:44:27.200,90,2
5306,01/31/2019 13:44:27.400,89,2
5306,01/31/2019 13:44:36.500,0,2
5306,01/31/2019 13:44:36.500,0,6
5306,01/31/2019 13:44:36.500,21,2
5306,01/31/2019 13:44:36.500,21,6
5306,01/31/2019 13:45:25.500,22,2
5306,01/31/2019 13:45:29.500,22,6
5306,01/31/2019 13:45:46.500,23,2
5306,01/31/2019 13:45:46.500,23,6
5306,01/31/2019 13:45:53.000,0,4
5306,01/31/2019 13:45:53.000,0,7
5306,01/31/2019 13:46:07.900,0,8
5306,01/31/2019 13:46:09.200,0,3
5306,01/31/2019 13:46:37.200,0,2
5306,01/31/2019 13:46:37.200,0,6
5306,01/31/2019 13:46:37.200,21,2
5306,01/31/2019 13:46:37.200,21,6
5306,01/31/2019 13:47:37.500,22,2
5306,01/31/2019 13:47:41.500,22,6
5306,01/31/2019 13:47:58.500,23,2
5306,01/31/2019 13:47:58.500,23,6
5306,01/31/2019 13:48:05.000,0,4
5306,01/31/2019 13:48:05.000,0,7
5306,01/31/2019 13:48:23.000,0,8
5306,01/31/2019 13:48:33.200,0,3
5306,01/31/2019 13:49:03.900,0,2
5306,01/31/2019 13:49:03.900,0,6
5306,01/31/2019 13:49:03.900,21,2
5306,01/31/2019 13:49:03.900,21,6
5306,01/31/2019 13:49:49.500,22,2
5306,01/31/2019 13:49:53.500,22,6
5306,01/31/2019 13:50:10.500,23,2
5306,01/31/2019 13:50:10.500,23,6
5306,01/31/2019 13:50:17.000,0,4
5306,01/31/2019 13:50:17.000,0,7
5306,01/31/2019 13:50:33.600,0,3
5306,01/31/2019 13:50:35.000,0,8
5306,01/31/2019 13:51:03.600,0,2
5306,01/31/2019 13:51:03.600,0,6
5306,01/31/2019 13:51:03.600,21,2
5306,01/31/2019 13:51:03.600,21,6
5306,01/31/2019 13:52:01.500,22,2
5306,01/31/2019 13:52:05.500,22,6
5306,01/31/2019 13:52:22.500,23,2
5306,01/31/2019 13:52:22.500,23,6
5306,01/31/2019 13:52:29.000,0,4
5306,01/31/2019 13:52:29.000,0,7
5306,01/31/2019 13:52:47.000,0,8
5306,01/31/2019 13:52:52.700,0,3
5306,01/31/2019 13:53:28.000,0,2
5306,01/31/2019 13:53:28.000,0,6
5306,01/31/2019 13:53:28.000,21,2
5306,01/31/2019 13:53:28.000,21,6
5306,01/31/2019 13:54:13.500,22,2
5306,01/31/2019 13:54:17.500,22,6
5306,01/31/2019 13:54:33.900,45,8
5306,01/31/2019 13:54:33.900,90,8
5306,01/31/2019 13:54:34.100,89,8
5306,01/31/2019 13:54:34.400,90,8
5306,01/31/2019 13:54:34.500,23,2
5306,01/31/2019 13:54:34.500,23,6
5306,01/31/2019 13:54:34.600,89,8
5306,01/31/2019 13:54:34.800,90,8
5306,01/31/2019 13:54:35.000,89,8
5306,01/31/2019 13:54:35.400,90,8
5306,01/31/2019 13:54:35.600,89,8
5306,01/31/2019 13:54:35.900,90,8
5306,01/31/2019 13:54:36.100,89,8
5306,01/31/2019 13:54:41.000,0,4
5306,01/31/2019 13:54:41.000,0,7
5306,01/31/2019 13:54:54.200,0,8
5306,01/31/2019 13:54:54.200,21,8
5306,01/31/2019 13:54:59.200,22,8
5306,01/31/2019 13:55:02.300,0,3
5306,01/31/2019 13:55:21.200,23,8
5306,01/31/2019 13:55:35.800,0,2
5306,01/31/2019 13:55:35.800,0,6
5306,01/31/2019 13:55:35.800,21,2
5306,01/31/2019 13:55:35.800,21,6
5306,01/31/2019 13:56:25.500,22,2
5306,01/31/2019 13:56:29.500,22,6
5306,01/31/2019 13:56:46.500,23,2
5306,01/31/2019 13:56:46.500,23,6
5306,01/31/2019 13:56:53.000,0,4
5306,01/31/2019 13:56:53.000,0,7
5306,01/31/2019 13:57:10.300,0,8
5306,01/31/2019 13:57:10.400,0,3
5306,01/31/2019 13:57:42.300,0,2
5306,01/31/2019 13:57:42.300,0,6
5306,01/31/2019 13:57:42.300,21,2
5306,01/31/2019 13:57:42.300,21,6
5306,01/31/2019 13:58:37.500,22,2
5306,01/31/2019 13:58:41.500,22,6
5306,01/31/2019 13:58:44.300,45,8
5306,01/31/2019 13:58:44.300,90,8
5306,01/31/2019 13:58:44.500,89,8
5306,01/31/2019 13:58:58.500,23,2
5306,01/31/2019 13:58:58.500,23,6
5306,01/31/2019 13:59:05.000,0,4
5306,01/31/2019 13:59:05.000,0,7
5306,01/31/2019 13:59:13.800,90,8
5306,01/31/2019 13:59:14.000,89,8
5306,01/31/2019 13:59:21.300,0,8
5306,01/31/2019 13:59:21.300,21,8
5306,01/31/2019 13:59:23.100,0,3
5306,01/31/2019 13:59:26.300,22,8
5306,01/31/2019 13:59:48.300,23,8
5306,01/31/2019 13:59:55.500,0,1
5306,01/31/2019 13:59:55.500,0,6
5306,01/31/2019 13:59:55.500,21,6
5306,01/31/2019 14:00:08.400,0,2
5306,01/31/2019 14:00:08.400,21,2
5306,01/31/2019 14:00:49.500,22,2
5306,01/31/2019 14:00:53.500,22,6
5306,01/31/2019 14:01:10.500,23,2
5306,01/31/2019 14:01:10.500,23,6
5306,01/31/2019 14:01:17.000,0,4
5306,01/31/2019 14:01:17.000,0,7
5306,01/31/2019 14:01:27.000,0,8
5306,01/31/2019 14:01:36.300,0,3
5306,01/31/2019 14:02:07.200,0,2
5306,01/31/2019 14:02:07.200,0,6
5306,01/31/2019 14:02:07.200,21,2
5306,01/31/2019 14:02:07.200,21,6
5306,01/31/2019 14:03:01.500,22,2
5306,01/31/2019 14:03:05.500,22,6
5306,01/31/2019 14:03:22.500,23,2
5306,01/31/2019 14:03:22.500,23,6
5306,01/31/2019 14:03:29.000,0,4
5306,01/31/2019 14:03:29.000,0,7
5306,01/31/2019 14:03:41.800,0,8
5306,01/31/2019 14:03:56.500,0,3
5306,01/31/2019 14:04:28.000,0,2
5306,01/31/2019 14:04:28.000,0,6
