Signal Id,Timestamp,Event Code,Event Parameter
5306,01/31/2019 14:04:28.000,21,2
5306,01/31/2019 14:04:28.000,21,6
5306,01/31/2019 14:05:13.500,22,2
5306,01/31/2019 14:05:17.500,22,6
5306,01/31/2019 14:05:34.500,23,2
5306,01/31/2019 14:05:34.500,23,6
5306,01/31/2019 14:05:41.000,0,4
5306,01/31/2019 14:05:41.000,0,7
5306,01/31/2019 14:05:55.100,0,8
5306,01/31/2019 14:06:10.000,0,3
5306,01/31/2019 14:06:40.000,0,2
5306,01/31/2019 14:06:40.000,0,6
5306,01/31/2019 14:06:40.000,21,2
5306,01/31/2019 14:06:40.000,21,6
5306,01/31/2019 14:07:25.500,22,2
5306,01/31/2019 14:07:29.500,22,6
5306,01/31/2019 14:07:46.500,23,2
5306,01/31/2019 14:07:46.500,23,6
5306,01/31/2019 14:07:53.000,0,4
5306,01/31/2019 14:07:53.000,0,7
5306,01/31/2019 14:08:11.000,0,8
5306,01/31/2019 14:08:14.500,0,3
5306,01/31/2019 14:08:24.200,45,2
5306,01/31/2019 14:08:24.200,90,2
5306,01/31/2019 14:08:24.400,89,2
5306,01/31/2019 14:08:42.900,0,2
5306,01/31/2019 14:08:42.900,0,6
5306,01/31/2019 14:08:42.900,21,2
5306,01/31/2019 14:08:42.900,21,6
5306,01/31/2019 14:09:37.500,22,2
5306,01/31/2019 14:09:41.500,22,6
5306,01/31/2019 14:09:58.500,23,2
5306,01/31/2019 14:09:58.500,23,6
5306,01/31/2019 14:10:05.000,0,4
5306,01/31/2019 14:10:05.000,0,7
5306,01/31/2019 14:10:17.400,0,8
5306,01/31/2019 14:10:31.700,0,3
5306,01/31/2019 14:11:03.700,0,2
5306,01/31/2019 14:11:03.700,0,6
5306,01/31/2019 14:11:03.700,21,2
5306,01/31/2019 14:11:03.700,21,6
5306,01/31/2019 14:11:05.100,45,6
5306,01/31/2019 14:11:05.100,90,6
5306,01/31/2019 14:11:05.300,89,6
5306,01/31/2019 14:11:28.500,45,8
5306,01/31/2019 14:11:28.500,90,8
5306,01/31/2019 14:11:28.700,89,8
5306,01/31/2019 14:11:36.300,45,2
5306,01/31/2019 14:11:36.300,90,2
5306,01/31/2019 14:11:36.500,89,2
5306,01/31/2019 14:11:49.500,22,2
5306,01/31/2019 14:11:53.500,22,6
5306,01/31/2019 14:12:06.200,90,8
5306,01/31/2019 14:12:06.500,89,8
5306,01/31/2019 14:12:10.500,23,2
5306,01/31/2019 14:12:10.500,23,6
5306,01/31/2019 14:12:17.000,0,4
5306,01/31/2019 14:12:17.000,0,7
5306,01/31/2019 14:12:32.200,0,8
5306,01/31/2019 14:12:32.200,21,8
5306,01/31/2019 14:12:37.200,22,8
5306,01/31/2019 14:12:38.200,0,3
5306,01/31/2019 14:12:59.200,23,8
5306,01/31/2019 14:13:05.700,0,2
5306,01/31/2019 14:13:05.700,0,6
5306,01/31/2019 14:13:05.700,21,2
5306,01/31/2019 14:13:05.700,21,6
5306,01/31/2019 14:14:01.500,22,2
5306,01/31/2019 14:14:05.500,22,6
5306,01/31/2019 14:14:22.500,23,2
5306,01/31/2019 14:14:22.500,23,6
5306,01/31/2019 14:14:29.000,0,4
5306,01/31/2019 14:14:29.000,0,7
5306,01/31/2019 14:14:47.000,0,8
5306,01/31/2019 14:14:53.800,0,3
5306,01/31/2019 14:15:28.000,0,2
5306,01/31/2019 14:15:28.000,0,6
5306,01/31/2019 14:15:28.000,21,2
5306,01/31/2019 14:15:28.000,21,6
5306,01/31/2019 14:15:29.300,45,8
5306,01/31/2019 14:15:29.300,90,8
5306,01/31/2019 14:15:29.500,89,8
5306,01/31/2019 14:15:33.100,90,8
5306,01/31/2019 14:15:33.400,89,8
5306,01/31/2019 14:15:33.600,90,8
5306,01/31/2019 14:15:33.800,89,8
5306,01/31/2019 14:16:13.500,22,2
5306,01/31/2019 14:16:17.500,22,6
5306,01/31/2019 14:16:34.500,23,2
5306,01/31/2019 14:16:34.500,23,6
5306,01/31/2019 14:16:41.000,0,4
5306,01/31/2019 14:16:41.000,0,7
5306,01/31/2019 14:16:59.000,0,8
5306,01/31/2019 14:16:59.000,21,8
5306,01/31/2019 14:17:04.000,22,8
5306,01/31/2019 14:17:10.000,0,3
5306,01/31/2019 14:17:26.000,23,8
5306,01/31/2019 14:17:36.100,0,2
5306,01/31/2019 14:17:36.100,0,6
5306,01/31/2019 14:17:36.100,21,2
5306,01/31/2019 14:17:36.100,21,6
5306,01/31/2019 14:18:25.500,22,2
5306,01/31/2019 14:18:29.500,22,6
5306,01/31/2019 14:18:46.500,23,2
5306,01/31/2019 14:18:46.500,23,6
5306,01/31/2019 14:18:53.000,0,4
5306,01/31/2019 14:18:53.000,0,7
5306,01/31/2019 14:19:08.900,0,8
5306,01/31/2019 14:19:10.800,0,3
5306,01/31/2019 14:19:44.600,0,1
5306,01/31/2019 14:19:44.600,0,5
5306,01/31/2019 14:19:56.000,0,6
5306,01/31/2019 14:19:56.000,21,6
5306,01/31/2019 14:20:02.100,0,2
5306,01/31/2019 14:20:02.100,21,2
5306,01/31/2019 14:20:37.500,22,2
5306,01/31/2019 14:20:41.500,22,6
5306,01/31/2019 14:20:58.500,23,2
5306,01/31/2019 14:20:58.500,23,6
5306,01/31/2019 14:21:05.000,0,4
5306,01/31/2019 14:21:05.000,0,7
5306,01/31/2019 14:21:21.300,0,8
5306,01/31/2019 14:21:31.400,0,3
5306,01/31/2019 14:22:04.000,0,1
5306,01/31/2019 14:22:04.000,0,6
5306,01/31/2019 14:22:04.000,21,6
5306,01/31/2019 14:22:16.000,0,2
5306,01/31/2019 14:22:16.000,21,2
5306,01/31/2019 14:22:49.500,22,2
5306,01/31/2019 14:22:53.500,22,6
5306,01/31/2019 14:23:10.500,23,2
5306,01/31/2019 14:23:10.500,23,6
5306,01/31/2019 14:23:17.000,0,4
5306,01/31/2019 14:23:17.000,0,7
5306,01/31/2019 14:23:20.900,45,2
5306,01/31/2019 14:23:20.900,90,2
5306,01/31/2019 14:23:21.200,89,2
5306,01/31/2019 14:23:31.600,0,8
5306,01/31/2019 14:23:45.100,0,3
5306,01/31/2019 14:24:16.000,0,2
5306,01/31/2019 14:24:16.000,0,6
5306,01/31/2019 14:24:16.000,21,2
5306,01/31/2019 14:24:16.000,21,6
5306,01/31/2019 14:25:01.500,22,2
5306,01/31/2019 14:25:05.500,22,6
5306,01/31/2019 14:25:22.500,23,2
5306,01/31/2019 14:25:22.500,23,6
5306,01/31/2019 14:25:29.000,0,4
5306,01/31/2019 14:25:29.000,0,7
5306,01/31/2019 14:25:30.600,45,8
5306,01/31/2019 14:25:30.600,90,8
5306,01/31/2019 14:25:30.800,89,8
5306,01/31/2019 14:25:47.000,0,8
5306,01/31/2019 14:25:47.000,21,8
5306,01/31/2019 14:25:52.000,22,8
5306,01/31/2019 14:25:58.000,0,3
5306,01/31/2019 14:26:01.600,45,6
5306,01/31/2019 14:26:01.600,90,6
5306,01/31/2019 14:26:01.800,89,6
5306,01/31/2019 14:26:14.000,23,8
5306,01/31/2019 14:26:26.100,0,1
5306,01/31/2019 14:26:26.100,0,6
5306,01/31/2019 14:26:26.100,21,6
5306,01/31/2019 14:26:33.600,45,2
5306,01/31/2019 14:26:33.600,90,2
5306,01/31/2019 14:26:34.000,89,2
5306,01/31/2019 14:26:34.400,90,2
5306,01/31/2019 14:26:34.600,89,2
5306,01/31/2019 14:26:34.800,90,2
5306,01/31/2019 14:26:35.000,89,2
5306,01/31/2019 14:26:40.000,0,2
5306,01/31/2019 14:26:40.000,21,2
5306,01/31/2019 14:27:05.600,45,8
5306,01/31/2019 14:27:05.600,90,8
5306,01/31/2019 14:27:05.800,89,8
5306,01/31/2019 14:27:06.000,90,8
5306,01/31/2019 14:27:06.300,89,8
5306,01/31/2019 14:27:06.400,90,8
5306,01/31/2019 14:27:06.700,89,8
5306,01/31/2019 14:27:13.500,22,2
5306,01/31/2019 14:27:17.500,22,6
5306,01/31/2019 14:27:34.500,23,2
5306,01/31/2019 14:27:34.500,23,6
5306,01/31/2019 14:27:41.000,0,4
5306,01/31/2019 14:27:41.000,0,7
5306,01/31/2019 14:27:58.800,0,8
5306,01/31/2019 14:27:58.800,21,8
5306,01/31/2019 14:28:03.100,0,3
5306,01/31/2019 14:28:03.800,22,8
5306,01/31/2019 14:28:23.500,45,2
5306,01/31/2019 14:28:23.500,90,2
5306,01/31/2019 14:28:23.700,89,2
5306,01/31/2019 14:28:24.000,90,2
5306,01/31/2019 14:28:24.200,89,2
5306,01/31/2019 14:28:24.300,90,2
5306,01/31/2019 14:28:24.500,89,2
5306,01/31/2019 14:28:24.700,90,2
5306,01/31/2019 14:28:24.900,89,2
5306,01/31/2019 14:28:25.800,23,8
5306,01/31/2019 14:28:36.300,0,2
5306,01/31/2019 14:28:36.300,0,6
5306,01/31/2019 14:28:36.300,21,2
5306,01/31/2019 14:28:36.300,21,6
5306,01/31/2019 14:29:25.500,22,2
5306,01/31/2019 14:29:29.500,22,6
5306,01/31/2019 14:29:46.500,23,2
5306,01/31/2019 14:29:46.500,23,6
5306,01/31/2019 14:29:53.000,0,4
5306,01/31/2019 14:29:53.000,0,7
5306,01/31/2019 14:30:11.000,0,8
5306,01/31/2019 14:30:21.500,0,3
5306,01/31/2019 14:30:40.100,0,2
5306,01/31/2019 14:30:40.100,0,6
5306,01/31/2019 14:30:40.100,21,2
5306,01/31/2019 14:30:40.100,21,6
5306,01/31/2019 14:31:37.500,22,2
5306,01/31/2019 14:31:41.500,22,6
5306,01/31/2019 14:31:58.500,23,2
5306,01/31/2019 14:31:58.500,23,6
5306,01/31/2019 14:32:05.000,0,4
5306,01/31/2019 14:32:05.000,0,7
5306,01/31/2019 14:32:17.900,0,8
5306,01/31/2019 14:32:24.200,0,3
5306,01/31/2019 14:32:54.000,0,2
5306,01/31/2019 14:32:54.000,0,5
5306,01/31/2019 14:32:54.000,21,2
5306,01/31/2019 14:33:10.400,0,6
5306,01/31/2019 14:33:10.400,21,6
5306,01/31/2019 14:33:49.500,22,2
5306,01/31/2019 14:33:53.500,22,6
5306,01/31/2019 14:33:53.600,45,8
5306,01/31/2019 14:33:53.600,90,8
5306,01/31/2019 14:33:53.800,89,8
5306,01/31/2019 14:34:10.500,23,2
5306,01/31/2019 14:34:10.500,23,6
5306,01/31/2019 14:34:17.000,0,4
5306,01/31/2019 14:34:17.000,0,7
5306,01/31/2019 14:34:29.900,0,8
5306,01/31/2019 14:34:29.900,21,8
5306,01/31/2019 14:34:34.900,22,8
5306,01/31/2019 14:34:36.400,0,3
5306,01/31/2019 14:34:56.900,23,8
5306,01/31/2019 14:35:14.700,0,2
5306,01/31/2019 14:35:14.700,0,6
5306,01/31/2019 14:35:14.700,21,2
5306,01/31/2019 14:35:14.700,21,6
5306,01/31/2019 14:36:01.500,22,2
5306,01/31/2019 14:36:05.500,22,6
5306,01/31/2019 14:36:22.500,23,2
5306,01/31/2019 14:36:22.500,23,6
5306,01/31/2019 14:36:29.000,0,4
5306,01/31/2019 14:36:29.000,0,7
5306,01/31/2019 14:36:46.900,0,8
5306,01/31/2019 14:36:50.500,0,3
5306,01/31/2019 14:37:07.300,45,2
5306,01/31/2019 14:37:07.300,90,2
5306,01/31/2019 14:37:07.600,89,2
5306,01/31/2019 14:37:07.700,90,2
5306,01/31/2019 14:37:07.900,89,2
5306,01/31/2019 14:37:18.800,0,1
5306,01/31/2019 14:37:18.800,0,6
5306,01/31/2019 14:37:18.800,21,6
5306,01/31/2019 14:37:23.200,45,6
5306,01/31/2019 14:37:23.200,90,6
5306,01/31/2019 14:37:23.400,89,6
5306,01/31/2019 14:37:34.300,0,2
5306,01/31/2019 14:37:34.300,21,2
5306,01/31/2019 14:37:47.100,45,8
5306,01/31/2019 14:37:47.100,90,8
5306,01/31/2019 14:37:47.300,89,8
5306,01/31/2019 14:38:13.500,22,2
5306,01/31/2019 14:38:17.500,22,6
5306,01/31/2019 14:38:23.700,90,8
5306,01/31/2019 14:38:24.000,89,8
5306,01/31/2019 14:38:24.400,90,8
5306,01/31/2019 14:38:24.700,89,8
5306,01/31/2019 14:38:34.500,23,2
5306,01/31/2019 14:38:34.500,23,6
5306,01/31/2019 14:38:41.000,0,4
5306,01/31/2019 14:38:41.000,0,7
5306,01/31/2019 14:38:53.100,0,8
5306,01/31/2019 14:38:53.100,21,8
5306,01/31/2019 14:38:58.100,22,8
5306,01/31/2019 14:39:04.800,0,3
5306,01/31/2019 14:39:20.100,23,8
5306,01/31/2019 14:39:40.000,0,2
5306,01/31/2019 14:39:40.000,0,6
5306,01/31/2019 14:39:40.000,21,2
5306,01/31/2019 14:39:40.000,21,6
5306,01/31/2019 14:40:25.500,22,2
5306,01/31/2019 14:40:29.500,22,6
5306,01/31/2019 14:40:46.500,23,2
5306,01/31/2019 14:40:46.500,23,6
5306,01/31/2019 14:40:53.000,0,4
5306,01/31/2019 14:40:53.000,0,7
5306,01/31/2019 14:41:11.000,0,8
5306,01/31/2019 14:41:20.900,0,3
5306,01/31/2019 14:41:52.000,0,1
5306,01/31/2019 14:41:52.000,0,6
5306,01/31/2019 14:41:52.000,21,6
5306,01/31/2019 14:42:03.700,0,2
5306,01/31/2019 14:42:03.700,21,2
5306,01/31/2019 14:42:37.500,22,2
5306,01/31/2019 14:42:41.500,22,6
5306,01/31/2019 14:42:58.500,23,2
5306,01/31/2019 14:42:58.500,23,6
5306,01/31/2019 14:43:05.000,0,4
5306,01/31/2019 14:43:05.000,0,7
5306,01/31/2019 14:43:23.000,0,8
5306,01/31/2019 14:43:28.600,0,3
5306,01/31/2019 14:44:04.000,0,1
5306,01/31/2019 14:44:04.000,0,6
5306,01/31/2019 14:44:04.000,21,6
5306,01/31/2019 14:44:14.000,0,2
5306,01/31/2019 14:44:14.000,21,2
5306,01/31/2019 14:44:49.500,22,2
5306,01/31/2019 14:44:53.500,22,6
5306,01/31/2019 14:44:54.800,45,8
5306,01/31/2019 14:44:54.800,90,8
5306,01/31/2019 14:44:55.100,89,8
5306,01/31/2019 14:45:10.500,23,2
5306,01/31/2019 14:45:10.500,23,6
5306,01/31/2019 14:45:17.000,0,4
5306,01/31/2019 14:45:17.000,0,7
5306,01/31/2019 14:45:33.700,0,3
5306,01/31/2019 14:45:35.000,0,8
5306,01/31/2019 14:45:35.000,21,8
5306,01/31/2019 14:45:40.000,22,8
5306,01/31/2019 14:46:02.000,23,8
5306,01/31/2019 14:46:08.500,0,1
5306,01/31/2019 14:46:08.500,0,6
5306,01/31/2019 14:46:08.500,21,6
5306,01/31/2019 14:46:19.400,0,2
5306,01/31/2019 14:46:19.400,21,2
5306,01/31/2019 14:47:01.500,22,2
5306,01/31/2019 14:47:05.500,22,6
5306,01/31/2019 14:47:22.500,23,2
5306,01/31/2019 14:47:22.500,23,6
5306,01/31/2019 14:47:29.000,0,4
5306,01/31/2019 14:47:29.000,0,7
5306,01/31/2019 14:47:47.000,0,8
5306,01/31/2019 14:47:57.600,0,3
5306,01/31/2019 14:48:28.000,0,1
5306,01/31/2019 14:48:28.000,0,6
5306,01/31/2019 14:48:28.000,21,6
5306,01/31/2019 14:48:37.400,45,2
5306,01/31/2019 14:48:37.400,90,2
5306,01/31/2019 14:48:37.600,89,2
5306,01/31/2019 14:48:40.000,0,2
5306,01/31/2019 14:48:40.000,21,2
5306,01/31/2019 14:49:13.500,22,2
5306,01/31/2019 14:49:17.500,22,6
5306,01/31/2019 14:49:34.500,23,2
5306,01/31/2019 14:49:34.500,23,6
5306,01/31/2019 14:49:41.000,0,4
5306,01/31/2019 14:49:41.000,0,7
5306,01/31/2019 14:49:59.000,0,8
5306,01/31/2019 14:50:10.000,0,3
5306,01/31/2019 14:50:40.000,0,2
5306,01/31/2019 14:50:40.000,0,5
5306,01/31/2019 14:50:40.000,21,2
5306,01/31/2019 14:50:52.000,0,6
5306,01/31/2019 14:50:52.000,21,6
5306,01/31/2019 14:51:25.500,22,2
5306,01/31/2019 14:51:29.500,22,6
5306,01/31/2019 14:51:46.500,23,2
5306,01/31/2019 14:51:46.500,23,6
5306,01/31/2019 14:51:53.000,0,4
5306,01/31/2019 14:51:53.000,0,7
5306,01/31/2019 14:52:11.000,0,8
5306,01/31/2019 14:52:14.900,0,3
5306,01/31/2019 14:52:46.800,0,2
5306,01/31/2019 14:52:46.800,0,6
5306,01/31/2019 14:52:46.800,21,2
5306,01/31/2019 14:52:46.800,21,6
5306,01/31/2019 14:53:37.500,22,2
5306,01/31/2019 14:53:41.500,22,6
5306,01/31/2019 14:53:58.500,23,2
5306,01/31/2019 14:53:58.500,23,6
5306,01/31/2019 14:54:05.000,0,4
5306,01/31/2019 14:54:05.000,0,7
5306,01/31/2019 14:54:15.000,0,8
5306,01/31/2019 14:54:34.000,0,3
5306,01/31/2019 14:55:04.000,0,1
5306,01/31/2019 14:55:04.000,0,6
5306,01/31/2019 14:55:04.000,21,6
5306,01/31/2019 14:55:16.000,0,2
5306,01/31/2019 14:55:16.000,21,2
5306,01/31/2019 14:55:18.800,22,2
5306,01/31/2019 14:55:49.500,22,2
5306,01/31/2019 14:55:53.500,22,6
5306,01/31/2019 14:56:10.500,23,2
5306,01/31/2019 14:56:10.500,23,6
5306,01/31/2019 14:56:17.000,0,4
5306,01/31/2019 14:56:17.000,0,7
5306,01/31/2019 14:56:24.100,45,8
5306,01/31/2019 14:56:24.100,90,8
5306,01/31/2019 14:56:24.300,89,8
5306,01/31/2019 14:56:24.600,90,8
5306,01/31/2019 14:56:24.800,89,8
5306,01/31/2019 14:56:34.500,0,8
5306,01/31/2019 14:56:34.500,21,8
5306,01/31/2019 14:56:38.300,0,3
5306,01/31/2019 14:56:39.500,22,8
5306,01/31/2019 14:57:01.500,23,8
5306,01/31/2019 14:57:16.000,0,2
5306,01/31/2019 14:57:16.000,0,6
5306,01/31/2019 14:57:16.000,21,2
5306,01/31/2019 14:57:16.000,21,6
5306,01/31/2019 14:58:01.500,22,2
5306,01/31/2019 14:58:05.500,22,6
5306,01/31/2019 14:58:22.500,23,2
5306,01/31/2019 14:58:22.500,23,6
5306,01/31/2019 14:58:29.000,0,4
5306,01/31/2019 14:58:29.000,0,7
5306,01/31/2019 14:58:46.300,0,8
5306,01/31/2019 14:58:48.900,0,3
5306,01/31/2019 14:59:23.100,0,2
5306,01/31/2019 14:59:23.100,0,6
5306,01/31/2019 14:59:23.100,21,2
5306,01/31/2019 14:59:23.100,21,6
5306,01/31/2019 15:00:04.600,22,6
5306,01/31/2019 15:00:21.000,23,2
5306,01/31/2019 15:00:21.600,23,6
5306,01/31/2019 15:00:31.000,0,4
5306,01/31/2019 15:00:31.000,0,7
5306,01/31/2019 15:00:49.000,0,3
5306,01/31/2019 15:00:53.900,0,8
